"team_name","model_name","model_abbr","date","methods","data_inputs","methods_long","bayesian","na_input","intervention","machine_learning","compartmental","agent_based","ensemble","human_expert","time_series","JHU_data","NYTimes_data","covidtracking.com_data","USAfacts_data","mobility_data","demography","stats"
"Predictive Science Inc","Disease Rapid Analysis and Forecasting Tool","DRAFT",2020-05-20 11:56:52,"A stochastic/deterministic, single-population SEIRX model that stratifies by both age distribution and disease severity and includes generic intervention fitting. ",NA,"May 18: Deterministic fit of a compartmental SEIRX model to cumulative death profiles, followed by stochastic simulations using the optimal parameters. All compartments are stratified by age. 'I' compartments are additionally divided by disease severity into Asymptomatic, Mild, Flu-like, and Severe.  Severe disease is defined by the need for an ICU bed. Interventions are fit generically to a two value smooth function.  Forward projections are conditional on interventions/reproductive number remaining unchanged.  ",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Predictive Science Inc","Disease Rapid Analysis and Forecasting Tool","DRAFT",2020-05-18 19:58:10,"A stochastic/deterministic, single-population SEIRX model that stratifies by both age distribution and disease severity and includes generic intervention fitting. ",NA,"May 18: Deterministic fit of a compartmental SEIRX model to cumulative death profiles, followed by stochastic simulations using the optimal parameters. All compartments are stratified by age. 'I' compartments are additionally divided by disease severity into Asymptomatic, Mild, Flu-like, and Severe.  Severe disease is defined by the need for an ICU bed. Interventions are fit generically to a two value smooth function.  Forward projections are conditional on interventions/reproductive number remaining unchanged.  ",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"QJHong","Encounter","QJHong-Encounter",2020-07-17 14:41:11,"today's ""Daily New Confirmed Cases"" + today's ""Encounter Density""  ==> today's newly infected Cases  ==> next 2-3 weeks' ""Daily New Confirmed Cases""","Covid Tracking Project, and JHU","
today's ""Daily New Confirmed Cases"" + today's ""Encounter Density"" ==> today's newly infected Cases ==> next 2-3 weeks' ""Daily New Confirmed Cases"" (Encounter Density D data source: Unacast's Social Distancing Scoreboard, which analyzes cell phone location data, counts ""Human Encounters"", defined as two      cell phone devices that were in the same place at the same time, and then derives the probability and ""Encounter Density"".)
My model uses current ""Encounter Density"" D to predict future ""Reproductive Number"" R and ""Daily New Confirmed Cases"". This is the most fundamental idea and    assumption in this model.
The strong correlation between R and D (D is shifted by 22 days) is evident. While social distancing quickly brought down R, easing policy is slowly increasing R back above 1.
Using (1) R and D relation in the past as a training set, (2) future D as input, and (3) machine learning / regression, my model can predict future R, and ultimately future Daily New Cases.",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"QJHong","Encounter","QJHong-Encounter",2020-07-15 16:25:00,"today's ""Daily New Confirmed Cases"" + today's ""Encounter Density""  ==> today's newly infected Cases  ==> next 2-3 weeks' ""Daily New Confirmed Cases""","Covid Tracking Project, and JHU","
today's ""Daily New Confirmed Cases"" + today's ""Encounter Density"" ==> today's newly infected Cases ==> next 2-3 weeks' ""Daily New Confirmed Cases"" (Encounter Density D data source: Unacast's Social Distancing Scoreboard, which analyzes cell phone location data, counts ""Human Encounters"", defined as two      cell phone devices that were in the same place at the same time, and then derives the probability and ""Encounter Density"".)
My model uses current ""Encounter Density"" D to predict future ""Reproductive Number"" R and ""Daily New Confirmed Cases"". This is the most fundamental idea and    assumption in this model.
The strong correlation between R and D (D is shifted by 22 days) is evident. While social distancing quickly brought down R, easing policy is slowly increasing R back above 1.
Using (1) R and D relation in the past as a training set, (2) future D as input, and (3) machine learning / regression, my model can predict future R, and ultimately future Daily New Cases.",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"QJHong","Encounter","Encounter",2020-06-26 14:42:14,"today's ""Daily New Confirmed Cases"" + today's ""Encounter Density""  ==> today's newly infected Cases  ==> next 2-3 weeks' ""Daily New Confirmed Cases""","Covid Tracking Project, and JHU","
today's ""Daily New Confirmed Cases"" + today's ""Encounter Density"" ==> today's newly infected Cases ==> next 2-3 weeks' ""Daily New Confirmed Cases"" (Encounter Density D data source: Unacast's Social Distancing Scoreboard, which analyzes cell phone location data, counts ""Human Encounters"", defined as two      cell phone devices that were in the same place at the same time, and then derives the probability and ""Encounter Density"".)
My model uses current ""Encounter Density"" D to predict future ""Reproductive Number"" R and ""Daily New Confirmed Cases"". This is the most fundamental idea and    assumption in this model.
The strong correlation between R and D (D is shifted by 22 days) is evident. While social distancing quickly brought down R, easing policy is slowly increasing R back above 1.
Using (1) R and D relation in the past as a training set, (2) future D as input, and (3) machine learning / regression, my model can predict future R, and ultimately future Daily New Cases.",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Quantori modeling","The Agent-based local stochastic model of COVID-19","Quantori-Multiagents",2020-07-17 14:41:11,"The Agent-based local stochastic model of COVID-19 transmission",NA,"This model incorporates the reported geographic incidence data, which include individual’s age, infection status, and the severity of the disease.  The model accounts for the latent period of the individual’s infection before detection and proper reporting as well as for different disease severity levels.  The framework also allows to incorporate the exact geographic addresses of individuals (if available) or the random geographic distribution of individuals.",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Quantori modeling","The Agent-based local stochastic model of COVID-19","Quantori-Multiagents",2020-07-15 16:25:00,"The Agent-based local stochastic model of COVID-19 transmission",NA,"This model incorporates the reported geographic incidence data, which include individual’s age, infection status, and the severity of the disease.  The model accounts for the latent period of the individual’s infection before detection and proper reporting as well as for different disease severity levels.  The framework also allows to incorporate the exact geographic addresses of individuals (if available) or the random geographic distribution of individuals.",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Quantori modeling","The Agent-based local stochastic model of COVID-19","Multiagents",2020-06-19 15:13:21,"The Agent-based local stochastic model of COVID-19 transmission",NA,"This model incorporates the reported geographic incidence data, which include individual’s age, infection status, and the severity of the disease.  The model accounts for the latent period of the individual’s infection before detection and proper reporting as well as for different disease severity levels.  The framework also allows to incorporate the exact geographic addresses of individuals (if available) or the random geographic distribution of individuals.",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Quantori modeling","The Agent-based local stochastic model of COVID-19","Multiagents",2020-05-20 11:56:52,"The Agent-based local stochastic model of COVID-19 transmission",NA,"This model incorporates the reported geographic incidence data, which include individual’s age, infection status, and the severity of the disease.  The model accounts for the latent period of the individual’s infection before detection and proper reporting as well as for different disease severity levels.  The framework also allows to incorporate the exact geographic addresses of individuals (if available) or the random geographic distribution of individuals.",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Quantori modeling","The Agent-based local stochastic model of COVID-19","Multiagents",2020-05-09 11:33:48,"The Agent-based local stochastic model of COVID-19 transmission",NA,"This model incorporates the reported geographic incidence data, which include individual’s age, infection status, and the severity of the disease.  The model accounts for the latent period of the individual’s infection before detection and proper reporting as well as for different disease severity levels.  The framework also allows to incorporate the exact geographic addresses of individuals (if available) or the random geographic distribution of individuals.",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Robert Walraven","EmpericalSkewedGaussian","RobertWalraven-ESG",2021-04-04 00:25:32,"Multiple skewed gaussian distribution peaks fit to raw data","Existing case and death raw JHU data plus hospitalization data from HealthData.gov.","The incremental cases and deaths of a single outbreak predicted by a simple SEIR model can be approximated closely with a particular skewed gaussian distribution that we developed that has four empirical parameters: height, position, left growth rate, and right decay rate. The ESG model assumes the JHU data consists of independent outbreaks at different times, and fits multiple peaks to the data, keeping the number of peaks to a minimum in order to fit with high accuracy the data after Loess smoothing.  The most recent peaks are then used to generate a daily forecast forward three months.  Hospitalization data and the pattern of older peaks is used to visually confirm the forecasts look correct and if not, manual adjustments are made to the forecast. The ESG model is a emperical mathematical model that makes no epidemiological assumptions and has no epidemiological parameters, so can serve as a baseline forecast against which to compare SEIR-based models.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Robert Walraven","EmpericalSkewedGaussian","RobertWalraven-ESG",2021-03-01 18:53:40,"Multiple skewed gaussian distribution peaks fit to raw data","Existing case and death raw data from Microsoft Bing Tracker. In process of switching to JHU data.","The existing case and death raw data is cleaned slightly for anomolies, then is fit with model consisting of one or more skewed gaussian distributions using a distribution model I developed.  The model estimates the height, position, and spread of each peak that appears in the data and can be used to project ahead with reasonable results. This is an emperical approach that makes no epidemiological assumptions but simply fits the existing data as well as possible. The model assumes that the effects of current interventions are reflected in the observed data and that those effects will continue going forward.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Robert Walraven","EmpericalSkewedGaussian","RobertWalraven-ESG",2021-03-01 14:47:08,"Multiple skewed gaussian distribution peaks fit to raw data","Existing case and death raw JHU data plus hospitalization data from HealthData.gov.","The incremental cases and deaths of a single outbreak predicted by a simple SEIR model can be approximated closely with a particular skewed gaussian distribution that we developed that has four empirical parameters: height, position, left growth rate, and right decay rate. The ESG model assumes the JHU data consists of independent outbreaks at different times, and fits multiple peaks to the data, keeping the number of peaks to a minimum in order to fit with high accuracy the data after Loess smoothing.  The most recent peaks are then used to generate a daily forecast forward three months.  Hospitalization data and the pattern of older peaks is used to visually confirm the forecasts look correct and if not, manual adjustments are made to the forecast. The ESG model is a emperical mathematical model that makes no epidemiological assumptions and has no epidemiological parameters, so can serve as a baseline forecast against which to compare SEIR-based models.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Robert Walraven","EmpericalSkewedGaussian","RobertWalraven-ESG",2021-03-01 14:07:08,"Multiple skewed gaussian distribution peaks fit to raw data","Existing case and death raw data from Microsoft Bing Tracker. In process of switching to JHU data.","The existing case and death raw data is cleaned slightly for anomolies, then is fit with model consisting of one or more skewed gaussian distributions using a distribution model I developed.  The model estimates the height, position, and spread of each peak that appears in the data and can be used to project ahead with reasonable results. This is an emperical approach that makes no epidemiological assumptions but simply fits the existing data as well as possible. The model assumes that the effects of current interventions are reflected in the observed data and that those effects will continue going forward.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Robert Walraven","EmpericalSkewedGaussian","RobertWalraven-ESG",2021-03-01 14:00:51,"Multiple skewed gaussian distribution peaks fit to raw data","Existing case and death raw JHU data plus hospitalization data from HealthData.gov.","The incremental cases and deaths of a single outbreak predicted by a simple SEIR model can be approximated closely with a particular skewed gaussian distribution that we developed that has four empirical parameters: height, position, left growth rate, and right decay rate. The ESG model assumes the JHU data consists of independent outbreaks at different times, and fits multiple peaks to the data, keeping the number of peaks to a minimum in order to fit with high accuracy the data after Loess smoothing.  The most recent peaks are then used to generate a daily forecast forward three months.  Hospitalization data and the pattern of older peaks is used to visually confirm the forecasts look correct and if not, manual adjustments are made to the forecast. The ESG model is a emperical mathematical model that makes no epidemiological assumptions and has no epidemiological parameters, so can serve as a baseline forecast against which to compare SEIR-based models.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Robert Walraven","EmpericalSkewedGaussian","ESG",2021-03-01 13:56:09,"Multiple skewed gaussian distribution peaks fit to raw data","Existing case and death raw JHU data plus hospitalization data from HealthData.gov.","The incremental cases and deaths of a single outbreak predicted by a simple SEIR model can be approximated closely with a particular skewed gaussian distribution that we developed that has four empirical parameters: height, position, left growth rate, and right decay rate. The ESG model assumes the JHU data consists of independent outbreaks at different times, and fits multiple peaks to the data, keeping the number of peaks to a minimum in order to fit with high accuracy the data after Loess smoothing.  The most recent peaks are then used to generate a daily forecast forward three months.  Hospitalization data and the pattern of older peaks is used to visually confirm the forecasts look correct and if not, manual adjustments are made to the forecast. The ESG model is a emperical mathematical model that makes no epidemiological assumptions and has no epidemiological parameters, so can serve as a baseline forecast against which to compare SEIR-based models.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Robert Walraven","EmpericalSkewedGaussian","ESG",2021-03-01 13:54:05,"Multiple skewed gaussian distribution peaks fit to raw data","Existing case and death raw JHU data plus hospitalization data from HealthData.gov.","The incremental cases and deaths of a single outbreak predicted by a simple SEIR model can be approximated closely with a particular skewed gaussian distribution that we developed that has four empirical parameters: height, position, left growth rate, and right decay rate. The ESG model assumes the JHU data consists of independent outbreaks at different times, and fits multiple peaks to the data, keeping the number of peaks to a minimum in order to fit with high accuracy the data after Loess smoothing.  The most recent peaks are then used to generate a daily forecast forward three months.  Hospitalization data and the pattern of older peaks is used to visually confirm the forecasts look correct and if not, manual adjustments are made to the forecast. The ESG model is a emperical mathematical model that makes no epidemiological assumptions and has no epidemiological parameters, so can serve as a baseline forecast against which to compare SEIR-based models.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Robert Walraven","EmpericalSkewedGaussian","RobertWalraven-ESG",2021-03-01 13:44:12,"Multiple skewed gaussian distribution peaks fit to raw data","Existing case and death raw JHU data plus hospitalization data from HealthData.gov.","The incremental cases and deaths of a single outbreak predicted by a simple SEIR model can be approximated closely with a particular skewed gaussian distribution that we developed that has four empirical parameters: height, position, left growth rate, and right decay rate. The ESG model assumes the JHU data consists of independent outbreaks at different times, and fits multiple peaks to the data, keeping the number of peaks to a minimum in order to fit with high accuracy the data after Loess smoothing.  The most recent peaks are then used to generate a daily forecast forward three months.  Hospitalization data and the pattern of older peaks is used to visually confirm the forecasts look correct and if not, manual adjustments are made to the forecast. The ESG model is a emperical mathematical model that makes no epidemiological assumptions and has no epidemiological parameters, so can serve as a baseline forecast against which to compare SEIR-based models.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Robert Walraven","EmpericalSkewedGaussian","ESG",2021-03-01 13:35:55,"Multiple skewed gaussian distribution peaks fit to raw data","Existing case and death raw JHU data plus hospitalization data from HealthData.gov.","The incremental cases and deaths of a single outbreak predicted by a simple SEIR model can be approximated closely with a particular skewed gaussian distribution that we developed that has four empirical parameters: height, position, left growth rate, and right decay rate. The ESG model assumes the JHU data consists of independent outbreaks at different times, and fits multiple peaks to the data, keeping the number of peaks to a minimum in order to fit with high accuracy the data after Loess smoothing.  The most recent peaks are then used to generate a daily forecast forward three months.  Hospitalization data and the pattern of older peaks is used to visually confirm the forecasts look correct and if not, manual adjustments are made to the forecast. The ESG model is a emperical mathematical model that makes no epidemiological assumptions and has no epidemiological parameters, so can serve as a baseline forecast against which to compare SEIR-based models.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Robert Walraven","EmpericalSkewedGaussian","RobertWalraven-ESG",2021-02-26 02:16:00,"Multiple skewed gaussian distribution peaks fit to raw data","Existing case and death raw data from Microsoft Bing Tracker. In process of switching to JHU data.","The existing case and death raw data is cleaned slightly for anomolies, then is fit with model consisting of one or more skewed gaussian distributions using a distribution model I developed.  The model estimates the height, position, and spread of each peak that appears in the data and can be used to project ahead with reasonable results. This is an emperical approach that makes no epidemiological assumptions but simply fits the existing data as well as possible. The model assumes that the effects of current interventions are reflected in the observed data and that those effects will continue going forward.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Robert Walraven","EmpericalSkewedGaussian","RobertWalraven-ESG",2020-07-17 14:41:11,"Multiple skewed gaussian distribution peaks fit to raw data","Existing case and death raw data from Microsoft Bing Tracker. In process of switching to JHU data.","The existing case and death raw data is cleaned slightly for anomolies, then is fit with model consisting of one or more skewed gaussian distributions using a distribution model I developed.  The model estimates the height, position, and spread of each peak that appears in the data and can be used to project ahead with reasonable results. This is an emperical approach that makes no epidemiological assumptions but simply fits the existing data as well as possible. The model assumes that the effects of current interventions are reflected in the observed data and that those effects will continue going forward.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Robert Walraven","EmpericalSkewedGaussian","ESG",2020-07-15 16:25:00,"Multiple skewed gaussian distribution peaks fit to raw data","Existing case and death raw data from Microsoft Bing Tracker. In process of switching to JHU data.","The existing case and death raw data is cleaned slightly for anomolies, then is fit with model consisting of one or more skewed gaussian distributions using a distribution model I developed.  The model estimates the height, position, and spread of each peak that appears in the data and can be used to project ahead with reasonable results. This is an emperical approach that makes no epidemiological assumptions but simply fits the existing data as well as possible. The model assumes that the effects of current interventions are reflected in the observed data and that those effects will continue going forward.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Robert Walraven","EmpericalSkewedGaussian","ESG",2020-07-06 23:54:41,"Multiple skewed gaussian distribution peaks fit to raw data","Existing case and death raw data from Microsoft Bing Tracker","The existing case and death raw data is cleaned slightly for anomolies, then is fit with model consisting of one or more skewed gaussian distributions using a distribution model I developed.  The model estimates the height, position, and spread of each peak that appears in the data and can be used to project ahead with reasonable results. This is an emperical approach that makes no epidemiological assumptions but simply fits the existing data as well as possible. The model assumes that the effects of current interventions are reflected in the observed data and that those effects will continue going forward.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Robert Walraven","EmpericalSkewedGaussian","ESG",2020-07-06 22:17:49,"Multiple skewed gaussian distribution peaks fit to raw data","Existing case and death raw data from Microsoft Bing Tracker","The existing case and death raw data is cleaned slightly for anomolies, then is fit with model consisting of one or more skewed gaussian distributions using a distribution model I developed.  The model estimates the height, position, and spread of each peak that appears in the data and can be used to project ahead with reasonable results. This is an emperical approach that makes no epidemiological assumptions but simply fits the existing data as well as possible. The model assumes that the effects of current interventions are reflected in the observed data and that those effects will continue going forward.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"RPI and UW","Mobility-informed Collision Model","RPI_UW-Mob_Collision",2021-04-05 21:57:42,"A mobility-informed simplified SIR model motivated by collision theory.","JHU COVID-19 fatality and Google Mobility.","We incorporate mobility information into a simplified SIR model which has an analytical solution with only two fitting parameters. Without any social- distancing policy or geological/demographic inputs, the model works very well  for the twenty hardest-hit counties in the United States. This model is quite  different from other models yet provide parameters with clear physical meaning.  We have shown the cumulative mobility plays the role of time in controling  exponential growth of outbreak. Furthermore, there exists a critical relative  mobility above which outbreak will occur. For NYC, this critical relative  mobility is 30%. The critical relative mobility is ~60% for all other counties.  In this forecast, we chose the ~30 heaviest hit states, while combine the rest  of the states together into one superstate. This practice is necessary to obtain  meaningful model parameters. The forecast is based on Eq. 3 of the citation above,  fatality-reference, which is the average of the 11-day-period prior to prediction-date.  The cumulative mobility is the average of three Google mobility categories:  retail and recreation, transit station and work place. We have shown in  our paper those three categorites behave similarly. We conducted standard error  analysis on our forecast in which the uncertainty comes from both the fitting  error and the variation of the reference fatality. Quantile forecast is calculated  based on standard error assuming normal distribution. State-level forecast has been  included for 32 states. Other states and county-level forecast will be included later. Starting Nov 29th, we included a summer reduction of 10% from 06/01 to 09/01 and an  election mobility increase of 25% from 09/01 to 11/03. The summer reduction of mobility  accounts for elevated outdoor activities while election mobility increase accounts for  large gatherings of political rally which maybe washed out in the averaged state-mobility.  We assume 70% of the vulnerable population will be vaccinated within two months.  The assumption is antibody will be effective 3 weeks after the first shot.  To account for the recent mutations, we increases the infection rate by 5%.  Two vaccination scenarios have been considered and predicted which are shown in our website.  Google mobility data may have been affected by a recent Sep update.  Due to the significant impact of the new variants, and the complexity involving vaccination,  our simple mechanistic model cannot make meaningful prediction based on past mobility-fatality data anymore. Therefore, we will stop generating forecast as of April 5, 2021. This concludes  our past eight months of involvement of this forecast efforts.",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"RPI and UW","Mobility-informed Collision Model","RPI_UW-Mob_Collision",2021-03-29 16:31:51,"A mobility-informed simplified SIR model motivated by collision theory.","JHU COVID-19 fatality and Google Mobility.","We incorporate mobility information into a simplified SIR model which has an analytical solution with only two fitting parameters. Without any social- distancing policy or geological/demographic inputs, the model works very well  for the twenty hardest-hit counties in the United States. This model is quite  different from other models yet provide parameters with clear physical meaning.  We have shown the cumulative mobility plays the role of time in controling  exponential growth of outbreak. Furthermore, there exists a critical relative  mobility above which outbreak will occur. For NYC, this critical relative  mobility is 30%. The critical relative mobility is ~60% for all other counties.  In this forecast, we chose the ~30 heaviest hit states, while combine the rest  of the states together into one superstate. This practice is necessary to obtain  meaningful model parameters. The forecast is based on Eq. 3 of the citation above,  fatality-reference, which is the average of the 11-day-period prior to prediction-date.  The cumulative mobility is the average of three Google mobility categories:  retail and recreation, transit station and work place. We have shown in  our paper those three categorites behave similarly. We conducted standard error  analysis on our forecast in which the uncertainty comes from both the fitting  error and the variation of the reference fatality. Quantile forecast is calculated  based on standard error assuming normal distribution. State-level forecast has been  included for 32 states. Other states and county-level forecast will be included later. Starting Nov 29th, we included a summer reduction of 10% from 06/01 to 09/01 and an  election mobility increase of 25% from 09/01 to 11/03. The summer reduction of mobility  accounts for elevated outdoor activities while election mobility increase accounts for  large gatherings of political rally which maybe washed out in the averaged state-mobility.  We assume 70% of the vulnerable population will be vaccinated within two months.  The assumption is antibody will be effective 3 weeks after the first shot.  To account for the recent mutations, we increases the infection rate by 5%.  Two vaccination scenarios have been considered and predicted which are shown in our website.  Google mobility data may have been affected by a recent Sep update. ",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"RPI and UW","Mobility-informed Collision Model","RPI_UW-Mob_Collision",2021-02-22 14:19:07,"A mobility-informed simplified SIR model motivated by collision theory.","JHU COVID-19 fatality and Google Mobility.","We incorporate mobility information into a simplified SIR model which has an analytical solution with only two fitting parameters. Without any social- distancing policy or geological/demographic inputs, the model works very well  for the twenty hardest-hit counties in the United States. This model is quite  different from other models yet provide parameters with clear physical meaning.  We have shown the cumulative mobility plays the role of time in controling  exponential growth of outbreak. Furthermore, there exists a critical relative  mobility above which outbreak will occur. For NYC, this critical relative  mobility is 30%. The critical relative mobility is ~60% for all other counties.  In this forecast, we chose the ~30 heaviest hit states, while combine the rest  of the states together into one superstate. This practice is necessary to obtain  meaningful model parameters. The forecast is based on Eq. 3 of the citation above,  fatality-reference, which is the average of the 11-day-period prior to prediction-date.  The cumulative mobility is the average of three Google mobility categories:  retail and recreation, transit station and work place. We have shown in  our paper those three categorites behave similarly. We conducted standard error  analysis on our forecast in which the uncertainty comes from both the fitting  error and the variation of the reference fatality. Quantile forecast is calculated  based on standard error assuming normal distribution. State-level forecast has been  included for 32 states. Other states and county-level forecast will be included later. Starting Nov 29th, we included a summer reduction of 10% from 06/01 to 09/01 and an  election mobility increase of 25% from 09/01 to 11/03. The summer reduction of mobility  accounts for elevated outdoor activities while election mobility increase accounts for  large gatherings of political rally which maybe washed out in the averaged state-mobility.  We assume 80% of the vulnerable population will be vaccinated within two months.  The assumption is antibody will be effective 3 weeks after the first shot.  To account for the recent mutations, we increases the infection rate by 5%.  Two vaccination scenarios have been considered and predicted which are shown in our website.  Google mobility data may have been affected by a recent Sep update. ",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"RPI and UW","Mobility-informed Collision Model","RPI_UW-Mob_Collision",2021-01-31 23:35:30,"A mobility-informed simplified SIR model motivated by collision theory.","JHU COVID-19 fatality and Google Mobility.","We incorporate mobility information into a simplified SIR model which has an analytical solution with only two fitting parameters. Without any social- distancing policy or geological/demographic inputs, the model works very well  for the twenty hardest-hit counties in the United States. This model is quite  different from other models yet provide parameters with clear physical meaning.  We have shown the cumulative mobility plays the role of time in controling  exponential growth of outbreak. Furthermore, there exists a critical relative  mobility above which outbreak will occur. For NYC, this critical relative  mobility is 30%. The critical relative mobility is ~60% for all other counties.  In this forecast, we chose the ~30 heaviest hit states, while combine the rest  of the states together into one superstate. This practice is necessary to obtain  meaningful model parameters. The forecast is based on Eq. 3 of the citation above,  fatality-reference, which is the average of the 11-day-period prior to prediction-date.  The cumulative mobility is the average of three Google mobility categories:  retail and recreation, transit station and work place. We have shown in  our paper those three categorites behave similarly. We conducted standard error  analysis on our forecast in which the uncertainty comes from both the fitting  error and the variation of the reference fatality. Quantile forecast is calculated  based on standard error assuming normal distribution. State-level forecast has been  included for 32 states. Other states and county-level forecast will be included later. Starting Nov 29th, we included a summer reduction of 10% from 06/01 to 09/01 and an  election mobility increase of 25% from 09/01 to 11/03. The summer reduction of mobility  accounts for elevated outdoor activities while election mobility increase accounts for  large gatherings of political rally which maybe washed out in the averaged state-mobility.  We assume 80% of the vulnerable population will be vaccinated within three months.  The assumption is antibody will be effective 3 weeks after the first shot.  To account for the recent mutations, we increases the infection rate by 5%.  Two vaccination scenarios have been considered and predicted which are shown in our website.  Google mobility data may have been affected by a recent Sep update. ",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
